1,54903
2,59493
3,56567
4,50797
5,57794
6,49191
7,55500
8,54834
9,47590
10,57760
11,61314
12,59404
13,48149
14,60098
15,53217
16,50793
17,46234
18,48649
19,47772
20,46619
21,55724
22,52635
23,51305
24,51157
25,55228
26,56165
27,57867
28,58208
29,46726
30,57802
31,51616
32,51003
33,58798
34,60597
35,48553
36,49793
37,54101
38,49286
39,47779
40,49748
41,50360
42,54377
43,59517
44,48886
45,46873
46,59465
47,53501
48,48143
49,50433
50,46906
51,54933
52,55908
53,47086
54,54996
55,54100
56,54759
57,54282
58,55395
59,52891
60,49567
61,46356
62,48249
63,53318
64,52509
65,57050
66,48703
67,56655
68,59769
69,49828
70,52224
71,47278
72,56503
73,50589
74,53360
75,48778
76,56024
77,51100
78,46677
79,59411
80,51990
81,57112
82,59797
83,53913
84,48572
85,47154
86,56565
87,58557
88,56908
89,54138
90,52941
91,52229
92,46984
93,51545
94,58213
95,54865
96,55983
97,52723
98,59988
99,52364
100,57100
101,53298
102,58956
103,59017
104,61091
105,53785
106,59371
107,59356
108,47119
109,57090
110,58133
111,52433
112,54832
113,47574
114,52848
115,48561
116,55692
117,46664
118,50242
119,53250
120,49996
121,52225
122,50207
123,59103
124,50574
125,52183
126,47843
127,50683
128,48438
129,52979
130,54386
131,47552
132,48961
133,60625
134,57993
135,48797
136,51044
137,48846
138,54432
139,51663
140,53688
141,55451
142,54903
143,52670
144,47103
145,55399
146,46756
147,47931
148,47761
149,58714
150,50340
151,57433
152,53973
153,50078
154,53723
155,59013
156,46816
157,50147
158,53423
159,46616
160,59771
161,55510
162,52283
163,52482
164,49222
165,48256
166,60077
167,55274
168,57171
169,51862
170,53668
171,55645
172,54460
173,53976
174,49839
175,51518
176,56431
177,46477
178,59301
179,59059
180,48521
181,49575
182,50640
183,55551
184,57761
185,54902
186,49171
187,59339
188,60996
189,59749
190,59444
191,46291
192,49307
193,47161
194,51635
195,50418
196,58692
197,58952
198,58448
199,50486
200,54282
201,60905
202,48836
203,52333
204,52925
205,49609
206,50063
207,51819
208,57749
209,49495
210,47433
211,57706
212,53955
213,54179
214,58103
215,52337
216,56340
217,60199
218,53318
219,57270
220,51710
221,46753
222,55261
223,52678
224,55386
225,47671
226,53773
227,49261
228,61214
229,49092
230,46841
231,53087
232,55156
233,48416
234,53907
235,50439
236,51254
237,53198
238,57349
239,47567
240,53868
241,47155
242,48554
243,47962
244,46113
245,49696
246,46846
247,59873
248,56954
249,52132
250,50246
251,59559
252,57863
253,48699
254,56486
255,54502
256,57249
257,55327
258,49786
259,52663
260,51330
261,46627
262,46309
263,47050
264,60713
265,52841
266,53032
267,51803
268,51767
269,48013
270,55001
271,48440
272,60772
273,53525
274,48700
275,47512
276,49189
277,49020
278,47462
279,52517
280,50155
281,60394
282,60608
283,57813
284,60323
285,58679
286,59357
287,59874
288,47859
289,56382
290,51913
291,52539
292,47233
293,47330
294,60407
295,47660
296,48404
297,57869
298,46303
299,59647
300,48263
301,54978
302,60697
303,46897
304,54358
305,54154
